
---------- Begin Simulation Statistics ----------
final_tick                               127963093500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  85256                       # Simulator instruction rate (inst/s)
host_mem_usage                                 658620                       # Number of bytes of host memory used
host_op_rate                                    96268                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  3291.02                       # Real time elapsed on the host
host_tick_rate                               38882507                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   280579389                       # Number of instructions simulated
sim_ops                                     316819327                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.127963                       # Number of seconds simulated
sim_ticks                                127963093500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                1137782402                       # number of cc regfile reads
system.cpu.cc_regfile_writes                233694591                       # number of cc regfile writes
system.cpu.committedInsts                   280579389                       # Number of Instructions Simulated
system.cpu.committedOps                     316819327                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.912135                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.912135                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                        63430850                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              3316932                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 50402894                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.374937                       # Inst execution rate
system.cpu.iew.exec_refs                     54571678                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   24460557                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                13902878                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              31428857                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts             175241                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            823514                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             27737303                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           414862572                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              30111121                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           2903819                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             351882322                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  79800                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 29385                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2891138                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                117165                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           6005                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1597090                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1719842                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 637786395                       # num instructions consuming a value
system.cpu.iew.wb_count                     348112745                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.380890                       # average fanout of values written-back
system.cpu.iew.wb_producers                 242926669                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.360208                       # insts written-back per cycle
system.cpu.iew.wb_sent                      348736788                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                450196624                       # number of integer regfile reads
system.cpu.int_regfile_writes               264462498                       # number of integer regfile writes
system.cpu.ipc                               1.096329                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.096329                       # IPC: Total IPC of All Threads
system.cpu.icache.demand_miss_latency::total  71708994500                       # number of demand (read+write) miss cycles
system.cpu.icache.overall_miss_latency::.cpu.inst  71708994500                       # number of overall miss cycles
system.cpu.icache.overall_miss_latency::total  71708994500                       # number of overall miss cycles
system.cpu.icache.demand_accesses::.cpu.inst     53732211                       # number of demand (read+write) accesses
system.cpu.icache.demand_accesses::total     53732211                       # number of demand (read+write) accesses
system.cpu.icache.overall_accesses::.cpu.inst     53732211                       # number of overall (read+write) accesses
system.cpu.icache.overall_accesses::total     53732211                       # number of overall (read+write) accesses
system.cpu.icache.demand_miss_rate::.cpu.inst     0.028868                       # miss rate for demand accesses
system.cpu.icache.demand_miss_rate::total     0.028868                       # miss rate for demand accesses
system.cpu.icache.overall_miss_rate::.cpu.inst     0.028868                       # miss rate for overall accesses
system.cpu.icache.overall_miss_rate::total     0.028868                       # miss rate for overall accesses
system.cpu.icache.demand_avg_miss_latency::.cpu.inst 46229.419046                       # average overall miss latency
system.cpu.icache.demand_avg_miss_latency::total 46229.419046                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::.cpu.inst 46229.419046                       # average overall miss latency
system.cpu.icache.overall_avg_miss_latency::total 46229.419046                       # average overall miss latency
system.cpu.icache.blocked_cycles::no_mshrs          938                       # number of cycles access was blocked
system.cpu.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.icache.blocked::no_mshrs                18                       # number of cycles access was blocked
system.cpu.icache.blocked::no_targets               0                       # number of cycles access was blocked
system.cpu.icache.avg_blocked_cycles::no_mshrs    52.111111                       # average number of cycles each access was blocked
system.cpu.icache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.icache.writebacks::.writebacks      1142031                       # number of writebacks
system.cpu.icache.writebacks::total           1142031                       # number of writebacks
system.cpu.icache.demand_mshr_hits::.cpu.inst       408603                       # number of demand (read+write) MSHR hits
system.cpu.icache.demand_mshr_hits::total       408603                       # number of demand (read+write) MSHR hits
system.cpu.icache.overall_mshr_hits::.cpu.inst       408603                       # number of overall MSHR hits
system.cpu.icache.overall_mshr_hits::total       408603                       # number of overall MSHR hits
system.cpu.icache.demand_mshr_misses::.cpu.inst      1142552                       # number of demand (read+write) MSHR misses
system.cpu.icache.demand_mshr_misses::total      1142552                       # number of demand (read+write) MSHR misses
system.cpu.icache.overall_mshr_misses::.cpu.inst      1142552                       # number of overall MSHR misses
system.cpu.icache.overall_mshr_misses::total      1142552                       # number of overall MSHR misses
system.cpu.icache.demand_mshr_miss_latency::.cpu.inst  51868785500                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.demand_mshr_miss_latency::total  51868785500                       # number of demand (read+write) MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::.cpu.inst  51868785500                       # number of overall MSHR miss cycles
system.cpu.icache.overall_mshr_miss_latency::total  51868785500                       # number of overall MSHR miss cycles
system.cpu.icache.demand_mshr_miss_rate::.cpu.inst     0.021264                       # mshr miss rate for demand accesses
system.cpu.icache.demand_mshr_miss_rate::total     0.021264                       # mshr miss rate for demand accesses
system.cpu.icache.overall_mshr_miss_rate::.cpu.inst     0.021264                       # mshr miss rate for overall accesses
system.cpu.icache.overall_mshr_miss_rate::total     0.021264                       # mshr miss rate for overall accesses
system.cpu.icache.demand_avg_mshr_miss_latency::.cpu.inst 45397.308394                       # average overall mshr miss latency
system.cpu.icache.demand_avg_mshr_miss_latency::total 45397.308394                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::.cpu.inst 45397.308394                       # average overall mshr miss latency
system.cpu.icache.overall_avg_mshr_miss_latency::total 45397.308394                       # average overall mshr miss latency
system.cpu.icache.replacements                1142031                       # number of replacements
system.cpu.icache.ReadReq_hits::.cpu.inst     52181056                       # number of ReadReq hits
system.cpu.icache.ReadReq_hits::total        52181056                       # number of ReadReq hits
system.cpu.icache.ReadReq_misses::.cpu.inst      1551155                       # number of ReadReq misses
system.cpu.icache.ReadReq_misses::total       1551155                       # number of ReadReq misses
system.cpu.icache.ReadReq_miss_latency::.cpu.inst  71708994500                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_miss_latency::total  71708994500                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_accesses::.cpu.inst     53732211                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_accesses::total     53732211                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_miss_rate::.cpu.inst     0.028868                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_miss_rate::total     0.028868                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_miss_latency::.cpu.inst 46229.419046                       # average ReadReq miss latency
system.cpu.icache.ReadReq_avg_miss_latency::total 46229.419046                       # average ReadReq miss latency
system.cpu.icache.ReadReq_mshr_hits::.cpu.inst       408603                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_hits::total       408603                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_misses::.cpu.inst      1142552                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_misses::total      1142552                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_miss_latency::.cpu.inst  51868785500                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_latency::total  51868785500                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_rate::.cpu.inst     0.021264                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_mshr_miss_rate::total     0.021264                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_mshr_miss_latency::.cpu.inst 45397.308394                       # average ReadReq mshr miss latency
system.cpu.icache.ReadReq_avg_mshr_miss_latency::total 45397.308394                       # average ReadReq mshr miss latency
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.cpu.icache.tags.tagsinuse           506.612855                       # Cycle average of tags in use
system.cpu.icache.tags.total_refs            53323605                       # Total number of references to valid blocks.
system.cpu.icache.tags.sampled_refs           1142549                       # Sample count of references to valid blocks.
system.cpu.icache.tags.avg_refs             46.670738                       # Average number of references to valid blocks.
system.cpu.icache.tags.warmup_cycle             87500                       # Cycle when the warmup percentage was hit.
system.cpu.icache.tags.occ_blocks::.cpu.inst   506.612855                       # Average occupied blocks per requestor
system.cpu.icache.tags.occ_percent::.cpu.inst     0.989478                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_percent::total     0.989478                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_task_id_blocks::1024          510                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::0           58                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::2           44                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::3          145                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::4          263                       # Occupied blocks per task id
system.cpu.icache.tags.occ_task_id_percent::1024     0.996094                       # Percentage of cache occupancy per task id
system.cpu.icache.tags.tag_accesses         108606971                       # Number of tag accesses
system.cpu.icache.tags.data_accesses        108606971                       # Number of data accesses
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.cpu.itb.instHits                             0                       # ITB inst hits
system.cpu.itb.instMisses                           0                       # ITB inst misses
system.cpu.itb.readHits                             0                       # DTB read hits
system.cpu.itb.readMisses                           0                       # DTB read misses
system.cpu.itb.writeHits                            0                       # DTB write hits
system.cpu.itb.writeMisses                          0                       # DTB write misses
system.cpu.itb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.itb.flushTlb                             0                       # Number of times complete TLB was flushed
system.cpu.itb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.itb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.itb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.itb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.itb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.itb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.itb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.itb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.itb.readAccesses                         0                       # DTB read accesses
system.cpu.itb.writeAccesses                        0                       # DTB write accesses
system.cpu.itb.instAccesses                         0                       # ITB inst accesses
system.cpu.itb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.itb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.itb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.itb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.itb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.itb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.itb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.itb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.itb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.itb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.itb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.itb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.itb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.itb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.itb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.itb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.itb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.itb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
system.cpu.itb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.cpu.itb.walker.walks                         0                       # Table walker walks requested
system.cpu.itb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.cpu.lsq0.forwLoads                      805827                       # Number of loads that had data forwarded from stores
system.cpu.lsq0.squashedLoads                 7053957                       # Number of loads squashed
system.cpu.lsq0.ignoredResponses                17424                       # Number of memory responses ignored because the instruction is squashed
system.cpu.lsq0.memOrderViolation                6005                       # Number of memory ordering violations
system.cpu.lsq0.squashedStores                5301618                       # Number of stores squashed
system.cpu.lsq0.rescheduledLoads              2306372                       # Number of loads that were rescheduled
system.cpu.lsq0.blockedByCache                      9                       # Number of times an access to memory failed due to the cache being blocked
system.cpu.power_state.pwrStateResidencyTicks::ON 127963093500                       # Cumulative time (in ticks) in various power states
system.cpu.rename.squashCycles                2891138                       # Number of cycles rename is squashing
system.cpu.rename.idleCycles                 73398097                       # Number of cycles rename is idle
system.cpu.rename.blockCycles                14599597                       # Number of cycles rename is blocking
system.cpu.rename.serializeStallCycles        5710719                       # count of cycles rename stalledfor serializing inst
system.cpu.rename.runCycles                  69598603                       # Number of cycles rename is running
system.cpu.rename.unblockCycles              26297184                       # Number of cycles rename is unblocking
system.cpu.rename.renamedInsts              432103879                       # Number of instructions processed by rename
system.cpu.rename.ROBFullEvents                    85                       # Number of times rename has blocked due to ROB full
system.cpu.rename.IQFullEvents               24861318                       # Number of times rename has blocked due to IQ full
system.cpu.rename.LQFullEvents                    262                       # Number of times rename has blocked due to LQ full
system.cpu.rename.SQFullEvents                   2098                       # Number of times rename has blocked due to SQ full
system.cpu.rename.renamedOperands           628130336                       # Number of destination operands rename has renamed
system.cpu.rename.lookups                  2012878762                       # Number of register rename lookups that rename has made
system.cpu.rename.intLookups                600186114                       # Number of integer rename lookups
system.cpu.rename.vecLookups                       16                       # Number of vector rename lookups
system.cpu.rename.committedMaps             457296913                       # Number of HB maps that are committed
system.cpu.rename.undoneMaps                170833423                       # Number of HB maps that are undone due to squashing
system.cpu.rename.serializing                  306918                       # count of serializing insts renamed
system.cpu.rename.tempSerializing              175250                       # count of temporary serializing insts renamed
system.cpu.rename.skidInsts                  53075212                       # count of insts added to the skid buffer
system.cpu.rob.reads                        584476879                       # The number of ROB reads
system.cpu.rob.writes                       843517328                       # The number of ROB writes
system.cpu.thread_0.numInsts                280579389                       # Number of Instructions committed
system.cpu.thread_0.numOps                  316819327                       # Number of Ops committed
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References
system.cpu_clk_domain.clock                       500                       # Clock period in ticks
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.l2.demand_hits::.cpu.inst               583438                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data                 2022                       # number of demand (read+write) hits
system.l2.demand_hits::total                   585460                       # number of demand (read+write) hits
system.l2.overall_hits::.cpu.inst              583438                       # number of overall hits
system.l2.overall_hits::.cpu.data                2022                       # number of overall hits
system.l2.overall_hits::total                  585460                       # number of overall hits
system.l2.demand_misses::.cpu.inst             559106                       # number of demand (read+write) misses
system.l2.demand_misses::.cpu.data              28778                       # number of demand (read+write) misses
system.l2.demand_misses::total                 587884                       # number of demand (read+write) misses
system.l2.overall_misses::.cpu.inst            559106                       # number of overall misses
system.l2.overall_misses::.cpu.data             28778                       # number of overall misses
system.l2.overall_misses::total                587884                       # number of overall misses
system.l2.demand_miss_latency::.cpu.inst  43739695000                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::.cpu.data   2517411000                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total      46257106000                       # number of demand (read+write) miss cycles
system.l2.overall_miss_latency::.cpu.inst  43739695000                       # number of overall miss cycles
system.l2.overall_miss_latency::.cpu.data   2517411000                       # number of overall miss cycles
system.l2.overall_miss_latency::total     46257106000                       # number of overall miss cycles
system.l2.demand_accesses::.cpu.inst          1142544                       # number of demand (read+write) accesses
system.l2.demand_accesses::.cpu.data            30800                       # number of demand (read+write) accesses
system.l2.demand_accesses::total              1173344                       # number of demand (read+write) accesses
system.l2.overall_accesses::.cpu.inst         1142544                       # number of overall (read+write) accesses
system.l2.overall_accesses::.cpu.data           30800                       # number of overall (read+write) accesses
system.l2.overall_accesses::total             1173344                       # number of overall (read+write) accesses
system.l2.demand_miss_rate::.cpu.inst        0.489352                       # miss rate for demand accesses
system.l2.demand_miss_rate::.cpu.data        0.934351                       # miss rate for demand accesses
system.l2.demand_miss_rate::total            0.501033                       # miss rate for demand accesses
system.l2.overall_miss_rate::.cpu.inst       0.489352                       # miss rate for overall accesses
system.l2.overall_miss_rate::.cpu.data       0.934351                       # miss rate for overall accesses
system.l2.overall_miss_rate::total           0.501033                       # miss rate for overall accesses
system.l2.demand_avg_miss_latency::.cpu.inst 78231.489199                       # average overall miss latency
system.l2.demand_avg_miss_latency::.cpu.data 87476.926819                       # average overall miss latency
system.l2.demand_avg_miss_latency::total 78684.070327                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.inst 78231.489199                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.data 87476.926819                       # average overall miss latency
system.l2.overall_avg_miss_latency::total 78684.070327                       # average overall miss latency
system.l2.blocked_cycles::no_mshrs                  0                       # number of cycles access was blocked
system.l2.blocked_cycles::no_targets                0                       # number of cycles access was blocked
system.l2.blocked::no_mshrs                         0                       # number of cycles access was blocked
system.l2.blocked::no_targets                       0                       # number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs            nan                       # average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2.writebacks::.writebacks                 206                       # number of writebacks
system.l2.writebacks::total                       206                       # number of writebacks
system.l2.demand_mshr_hits::.cpu.inst               2                       # number of demand (read+write) MSHR hits
system.l2.demand_mshr_hits::.cpu.data              13                       # number of demand (read+write) MSHR hits
system.l2.demand_mshr_hits::total                  15                       # number of demand (read+write) MSHR hits
system.l2.overall_mshr_hits::.cpu.inst              2                       # number of overall MSHR hits
system.l2.overall_mshr_hits::.cpu.data             13                       # number of overall MSHR hits
system.l2.overall_mshr_hits::total                 15                       # number of overall MSHR hits
system.l2.demand_mshr_misses::.cpu.inst        559104                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::.cpu.data         28765                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::total            587869                       # number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::.cpu.inst       559104                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.cpu.data        28765                       # number of overall MSHR misses
system.l2.overall_mshr_misses::total           587869                       # number of overall MSHR misses
system.l2.demand_mshr_miss_latency::.cpu.inst  38148543000                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::.cpu.data   2228813000                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total  40377356000                       # number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.inst  38148543000                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.data   2228813000                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total  40377356000                       # number of overall MSHR miss cycles
system.l2.demand_mshr_miss_rate::.cpu.inst     0.489350                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::.cpu.data     0.933929                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total       0.501020                       # mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::.cpu.inst     0.489350                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.cpu.data     0.933929                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total      0.501020                       # mshr miss rate for overall accesses
system.l2.demand_avg_mshr_miss_latency::.cpu.inst 68231.568724                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::.cpu.data 77483.504259                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total 68684.274898                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.inst 68231.568724                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.data 77483.504259                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total 68684.274898                       # average overall mshr miss latency
system.l2.replacements                        1713114                       # number of replacements
system.l2.WritebackDirty_hits::.writebacks         2190                       # number of WritebackDirty hits
system.l2.WritebackDirty_hits::total             2190                       # number of WritebackDirty hits
system.l2.WritebackDirty_accesses::.writebacks         2190                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total         2190                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_hits::.writebacks      1123314                       # number of WritebackClean hits
system.l2.WritebackClean_hits::total          1123314                       # number of WritebackClean hits
system.l2.WritebackClean_accesses::.writebacks      1123314                       # number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total      1123314                       # number of WritebackClean accesses(hits+misses)
system.l2.CleanEvict_mshr_misses::.writebacks        27850                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_misses::total         27850                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_miss_rate::.writebacks          inf                       # mshr miss rate for CleanEvict accesses
system.l2.CleanEvict_mshr_miss_rate::total          inf                       # mshr miss rate for CleanEvict accesses
system.l2.UpgradeReq_misses::.cpu.data              8                       # number of UpgradeReq misses
system.l2.UpgradeReq_misses::total                  8                       # number of UpgradeReq misses
system.l2.UpgradeReq_accesses::.cpu.data            8                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::total                8                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_miss_rate::.cpu.data            1                       # miss rate for UpgradeReq accesses
system.l2.UpgradeReq_miss_rate::total               1                       # miss rate for UpgradeReq accesses
system.l2.UpgradeReq_mshr_misses::.cpu.data            8                       # number of UpgradeReq MSHR misses
system.l2.UpgradeReq_mshr_misses::total             8                       # number of UpgradeReq MSHR misses
system.l2.UpgradeReq_mshr_miss_latency::.cpu.data       156000                       # number of UpgradeReq MSHR miss cycles
system.l2.UpgradeReq_mshr_miss_latency::total       156000                       # number of UpgradeReq MSHR miss cycles
system.l2.UpgradeReq_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for UpgradeReq accesses
system.l2.UpgradeReq_mshr_miss_rate::total            1                       # mshr miss rate for UpgradeReq accesses
system.l2.UpgradeReq_avg_mshr_miss_latency::.cpu.data        19500                       # average UpgradeReq mshr miss latency
system.l2.UpgradeReq_avg_mshr_miss_latency::total        19500                       # average UpgradeReq mshr miss latency
system.l2.ReadExReq_hits::.cpu.data              1713                       # number of ReadExReq hits
system.l2.ReadExReq_hits::total                  1713                       # number of ReadExReq hits
system.l2.ReadExReq_misses::.cpu.data             204                       # number of ReadExReq misses
system.l2.ReadExReq_misses::total                 204                       # number of ReadExReq misses
system.l2.ReadExReq_miss_latency::.cpu.data     10858500                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total      10858500                       # number of ReadExReq miss cycles
system.l2.ReadExReq_accesses::.cpu.data          1917                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total              1917                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_miss_rate::.cpu.data     0.106416                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total         0.106416                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_miss_latency::.cpu.data 53227.941176                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total 53227.941176                       # average ReadExReq miss latency
